"id","test_id","result_key","result_value"
24631,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_host_invalid_domain_check","script_request_not_received"
24632,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_host_invalid_port_setup","test_setup"
24633,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_host_invalid_port_check","script_request_not_received"
24634,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_nonce_valid_setup","test_setup"
24635,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_nonce_valid_check","script_request_not_received"
24636,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_sha256_valid_setup","test_setup"
24637,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_nonce_invalid_setup","test_setup"
24638,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_sha256_valid_check","script_request_not_received"
24639,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_nonce_invalid_check","script_request_not_received"
24640,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_sha256_invalid_setup","test_setup"
24641,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_sha256_invalid_check","script_request_not_received"
24642,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_sha384_valid_setup","test_setup"
24643,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_sha384_invalid_setup","test_setup"
24644,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_sha384_valid_check","script_request_not_received"
24645,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_sha384_invalid_check","script_request_not_received"
24646,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_sha512_valid_setup","test_setup"
24647,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_sha512_valid_check","script_request_not_received"
24648,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_sha512_invalid_setup","test_setup"
24649,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_sha512_invalid_check","script_request_not_received"
24650,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_unsafeinline_setup","test_setup"
24651,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_unsafeinline_check","script_request_not_received"
24652,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_unsafeeval_setup","test_setup"
24653,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_unsafeeval_check","script_request_not_received"
24654,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_strictdynamic_host_setup","test_setup"
24655,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_strictdynamic_host_check","script_request_not_received"
24656,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_strictdynamic_scheme_setup","test_setup"
24657,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_strictdynamic_scheme_check","script_request_not_received"
24658,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_strictdynamic_self_setup","test_setup"
24659,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_strictdynamic_self_check","script_request_not_received"
24660,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_strictdynamic_unsafeinline_setup","test_setup"
24661,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_strictdynamic_unsafeinline_check","script_request_not_received"
24662,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_strictdynamic_hash_valid_setup","test_setup"
24663,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_strictdynamic_hash_valid_check","script_request_not_received"
24664,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_strictdynamic_hash_invalid_setup","test_setup"
24665,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_strictdynamic_hash_invalid_check","script_request_not_received"
24666,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_strictdynamic_nonce_valid_setup","test_setup"
24667,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_strictdynamic_nonce_valid_check","script_request_not_received"
24668,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_strictdynamic_nonce_invalid_setup","test_setup"
24669,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_strictdynamic_nonce_invalid_check","script_request_not_received"
24670,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_http_script","request_received"
24671,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_http_check","script_request_received"
24672,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_http_unsafeeval_script","request_received"
24673,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_http_unsafeeval_check","script_request_received"
24674,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_http_external_unsafeeval_script","request_received"
24675,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_http_external_script","request_received"
24676,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_http_external_unsafeeval_check","script_request_received"
24677,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_http_external_check","script_request_received"
24678,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_http_strictdynamic_script","request_received"
24679,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_http_strictdynamic_check","script_request_received"
24680,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_self_script","request_received"
24681,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_self_check","script_request_received"
24682,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_self_unsafeeval_script","request_received"
24683,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_self_unsafeeval_check","script_request_received"
24684,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_http_external_strictdynamic_script","request_received"
24685,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_self_strictdynamic_script","request_received"
24686,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_self_strictdynamic_check","script_request_received"
24687,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_http_external_strictdynamic_check","script_request_received"
24688,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_host_valid_script","request_received"
24689,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_host_valid_check","script_request_received"
24690,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_host_valid_unsafeeval_script","request_received"
24691,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_host_valid_unsafeeval_check","script_request_received"
24692,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_host_valid_strictdynamic_script","request_received"
24693,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_host_valid_strictdynamic_check","script_request_received"
24694,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_nonce_valid_script","request_received"
24695,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_nonce_valid_check","script_request_received"
24696,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_nonce_valid_unsafeeval_script","request_received"
24697,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_nonce_valid_unsafeeval_check","script_request_received"
24698,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_nonce_valid_strictdynamic_script","request_received"
24699,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_nonce_valid_strictdynamic_check","script_request_received"
24700,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_nonce_valid_external_script","request_received"
24701,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_nonce_valid_external_check","script_request_received"
24702,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_nonce_valid_external_unsafeeval_script","request_received"
24703,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_nonce_valid_external_unsafeeval_check","script_request_received"
24704,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_nonce_valid_external_strictdynamic_script","request_received"
24705,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_nonce_valid_external_strictdynamic_check","script_request_received"
24706,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_unsafeeval_script","request_received"
24707,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_unsafeeval_check","script_request_received"
24708,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_unsafeeval_unsafeeval_script","request_received"
24709,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_unsafeeval_unsafeeval_check","script_request_received"
24710,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_unsafeeval_strictdynamic_script","request_received"
24711,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_unsafeeval_strictdynamic_check","script_request_received"
24712,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_strictdynamic_self_script","request_received"
24713,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_strictdynamic_self_check","script_request_received"
24714,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_strictdynamic_self_strictdynamic_script","request_received"
24715,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_strictdynamic_self_strictdynamic_check","script_request_received"
24716,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_strictdynamic_self_unsafeeval_script","request_received"
24717,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_strictdynamic_self_unsafeeval_check","script_request_received"
24718,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_strictdynamic_nonce_valid_script","request_received"
24719,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_strictdynamic_nonce_valid_check","script_request_received"
24720,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_strictdynamic_nonce_valid_unsafeeval_script","request_received"
24721,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_strictdynamic_nonce_valid_unsafeeval_check","script_request_received"
24722,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_strictdynamic_nonce_valid_external_script","request_received"
24723,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_strictdynamic_nonce_valid_external_check","script_request_received"
24724,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_strictdynamic_nonce_valid_external_unsafeeval_script","request_received"
24725,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_strictdynamic_nonce_valid_external_unsafeeval_check","script_request_received"
24726,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_strictdynamic_nonce_valid_strictdynamic_script","request_received"
24727,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_strictdynamic_nonce_valid_strictdynamic_check","script_request_received"
24728,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_strictdynamic_nonce_valid_external_strictdynamic_script","request_received"
24729,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_strictdynamic_nonce_valid_external_strictdynamic_check","script_request_received"
24730,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_sha256_valid_inline_check","script_executed"
24731,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_sha384_valid_inline_check","script_executed"
24732,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_unsafeinline_inline_check","script_executed"
24733,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_sha512_valid_inline_check","script_executed"
24734,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_strictdynamic_hash_valid_inline_check","script_executed"
24735,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_http_check","script_executed"
24736,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_http_parserinserted_strictdynamic_inserted_script","request_received"
24737,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_http_nonparserinserted_strictdynamic_inserted_script","request_received"
24738,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_http_parserinserted_strictdynamic_inserted_check","script_request_received"
24739,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_http_nonparserinserted_strictdynamic_inserted_check","script_request_received"
24740,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_self_check","script_executed"
24741,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_self_parserinserted_strictdynamic_inserted_script","request_received"
24742,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_self_parserinserted_strictdynamic_inserted_check","script_request_received"
24743,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_self_nonparserinserted_strictdynamic_inserted_script","request_received"
24744,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_self_nonparserinserted_strictdynamic_inserted_check","script_request_received"
24745,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_host_valid_check","script_executed"
24746,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_host_valid_parserinserted_strictdynamic_inserted_script","request_received"
24747,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_host_valid_parserinserted_strictdynamic_inserted_check","script_request_received"
24748,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_nonce_valid_check","script_executed"
24749,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_host_valid_nonparserinserted_strictdynamic_inserted_script","request_received"
24750,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_host_valid_nonparserinserted_strictdynamic_inserted_check","script_request_received"
24751,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_unsafeeval_check","script_executed"
24752,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_unsafeeval_inline_check","script_executed"
24753,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_unsafeeval_eval_check","script_executed"
24754,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_unsafeeval_eval_inline_check","script_executed"
24755,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_unsafeeval_function_check","script_executed"
24756,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_unsafeeval_function_inline_check","script_executed"
24757,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_unsafeeval_parserinserted_strictdynamic_inserted_script","request_received"
24758,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_unsafeeval_parserinserted_strictdynamic_inserted_check","script_request_received"
24759,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_strictdynamic_nonce_valid_check","script_executed"
24760,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_nonce_valid_external_check","script_executed"
24761,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_strictdynamic_nonce_valid_nonparserinserted_strictdynamic_inserted_script","request_received"
24762,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_strictdynamic_nonce_valid_nonparserinserted_strictdynamic_inserted_check","script_request_received"
24763,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_unsafeeval_nonparserinserted_strictdynamic_inserted_script","request_received"
24764,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_unsafeeval_nonparserinserted_strictdynamic_inserted_check","script_request_received"
24765,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_unsafeeval_settimeout_uncallable_check","script_executed"
24766,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_unsafeeval_settimeout_uncallable_inline_check","script_executed"
24767,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_strictdynamic_nonce_valid_external_check","script_executed"
24768,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_strictdynamic_nonce_valid_external_nonparserinserted_strictdynamic_inserted_script","request_received"
24769,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_strictdynamic_nonce_valid_external_nonparserinserted_strictdynamic_inserted_check","script_request_received"
24770,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_http_parserinserted_check","script_executed"
24771,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_http_external_check","script_executed"
24772,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_http_external_parserinserted_strictdynamic_inserted_script","request_received"
24773,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_http_external_parserinserted_strictdynamic_inserted_check","script_request_received"
24774,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_self_parserinserted_check","script_executed"
24775,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_host_valid_parserinserted_check","script_executed"
24776,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_unsafeeval_settimeout_callable_check","script_executed"
24777,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_unsafeeval_settimeout_callable_inline_check","script_executed"
24778,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_unsafeeval_parserinserted_inline_strictdynamic_inserted_script","request_received"
24779,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_unsafeeval_parserinserted_inline_strictdynamic_inserted_check","script_request_received"
24780,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_http_nonparserinserted_check","script_executed"
24781,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_unsafeeval_parserinserted_check","script_executed"
24782,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_self_nonparserinserted_check","script_executed"
24783,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_unsafeeval_setinterval_uncallable_check","script_executed"
24784,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_host_valid_nonparserinserted_check","script_executed"
24785,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_unsafeeval_setinterval_uncallable_inline_check","script_executed"
24786,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_strictdynamic_nonce_valid_nonparserinserted_check","script_executed"
24787,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_unsafeeval_nonparserinserted_check","script_executed"
24788,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_unsafeeval_setinterval_callable_check","script_executed"
24789,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_strictdynamic_nonce_valid_external_nonparserinserted_check","script_executed"
24790,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_unsafeeval_setinterval_callable_inline_check","script_executed"
24791,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_http_external_parserinserted_check","script_executed"
24792,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_unsafeeval_parserinserted_inline_check","script_executed"
24793,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_http_external_nonparserinserted_strictdynamic_inserted_script","request_received"
24794,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_http_external_nonparserinserted_strictdynamic_inserted_check","script_request_received"
24795,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_unsafeeval_nonparserinserted_inline_strictdynamic_inserted_script","request_received"
24796,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_unsafeeval_nonparserinserted_inline_strictdynamic_inserted_check","script_request_received"
24797,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_http_external_nonparserinserted_check","script_executed"
24798,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_scriptsrc_unsafeeval_nonparserinserted_inline_check","script_executed"
25376,"54857ddb-7e7d-4de4-bf84-f8251b709fea","referrerpolicy_strictorigin_httptohttp_setup","test_setup"
24799,"081bfbdb-956d-4565-8100-6d6fd0055db6","user_agent","Mozilla/5.0 (Linux; Android 5.1.1; AFTT) AppleWebKit/537.36 (KHTML, like Gecko) Silk/80.1.145 like Chrome/80.0.3987.119 Safari/537.36"
24800,"081bfbdb-956d-4565-8100-6d6fd0055db6","timestamp","2020-03-27 09:20:13"
24801,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_frameancestors_self_setup","test_setup"
24802,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_frameancestors_self_check","frame_request_not_received"
24803,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_frameancestors_host_valid_setup","test_setup"
24804,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_frameancestors_host_valid_check","frame_request_not_received"
24805,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_frameancestors_host_invalid_scheme_setup","test_setup"
24806,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_frameancestors_host_invalid_scheme_check","frame_request_not_received"
24807,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_frameancestors_host_invalid_domain_setup","test_setup"
24808,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_frameancestors_host_invalid_domain_check","frame_request_not_received"
24809,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_frameancestors_host_invalid_port_setup","test_setup"
24810,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_frameancestors_host_invalid_port_check","frame_request_not_received"
24811,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_frameancestors_self_frame_outer","request_received"
24812,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_frameancestors_self_check","outer_frame_not_loaded"
24813,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_frameancestors_host_valid_frame_outer","request_received"
24814,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_frameancestors_host_valid_check","outer_frame_not_loaded"
24815,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_frameancestors_self_frame_inner","request_received"
24816,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_frameancestors_self_check","inner_frame_not_loaded"
24817,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_frameancestors_host_valid_frame_inner","request_received"
24818,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_frameancestors_host_valid_check","inner_frame_not_loaded"
24819,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_frameancestors_self_outer_check","frame_loaded"
24820,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_frameancestors_host_valid_outer_check","frame_loaded"
24821,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_frameancestors_self_inner_check","frame_loaded"
24822,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_frameancestors_host_valid_inner_check","frame_loaded"
24823,"081bfbdb-956d-4565-8100-6d6fd0055db6","user_agent","Mozilla/5.0 (Linux; Android 5.1.1; AFTT) AppleWebKit/537.36 (KHTML, like Gecko) Silk/80.1.145 like Chrome/80.0.3987.119 Safari/537.36"
24824,"081bfbdb-956d-4565-8100-6d6fd0055db6","timestamp","2020-03-27 09:21:18"
24825,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_stylesrc_self_setup","test_setup"
24826,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_stylesrc_self_check","stylesheet_request_not_received"
24827,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_stylesrc_none_setup","test_setup"
24828,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_stylesrc_none_check","stylesheet_request_not_received"
24829,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_stylesrc_http_setup","test_setup"
24830,"081bfbdb-956d-4565-8100-6d6fd0055db6","contentsecuritypolicy_stylesrc_http_check","stylesheet_request_not_received"
